,Spin,G11,45 Magazine,4.5s Reload,+9% Fire rate,-13% Spread,-3% Movement speed,+21% Recoil,,,,
,Follow,Rat - Emoji,42 Magazine,5.2s Reload,+4% Damage,+6% Fire rate,+24% Recoil,+5% Spread,,,,
AR,Limited,PineFire,25 Magazine,2.6s Reload,+7.5% Damage,-12% Recoil,-11% Range,,,,,
,,AR Stocks,,,,,,,,,,
,Free,AKM,-10% Reload,-10% Spread,+15% Recoil,,,,,,,
,Free,M-16,-15% Recoil,,,,,,,,,
,225,C36C,-5% Recoil,-5% Reload,-5% Spread,,,,,,,
,360,AUG,+2.5% Movement speed,-15% Spread,-6% Range,,,,,,,
,675,As-Val,-10% Recoil,-10% Reload,,,,,,,,
,1125,Famas F1,-20% Recoil,+7% Reload,,,,,,,,
,1575,STG-44,+3% Fire rate,-10% Spread,+4% Reload,,,,,,,
,2250,Scar L,-10% Recoil,-15% Reload,+10% Spread,,,,,,,
,3195,L8,+4% Range,-17% Spread,,,,,,,,
,3375,QBZ-95,+6% Health,+10% Recoil,+3.6% Reload,,,,,,,
,4500,The Chief,-10% Reload,-20% Spread,+10% Recoil,,,,,,,
,6750,AK-12,-20% Recoil,-0.2% Movement speed,+7% Spread,,,,,,,
,7425,Broza,-5% Reload,-12% Spread,+22% Recoil,,,,,,,
,9000,Hell-Trooper-23,-25% Reload,+10% Recoil,,,,,,,,
,13500,APS,+6% Damage,+30% Recoil,+30% Spread,,,,,,,
,15750,FC200SH,+2% Movement speed,+3% Range,-24% Spread,-5% Fire rate,,,,,,
,203 WC,AR-8X,+7% Fire rate,-2% Movement speed,+14% Spread,,,,,,,
,225 WC,Hex Spitter,-10% Reload,-25% Spread,-5% Movement speed,,,,,,,
,Spin,G11,+2% Movement speed,-13% Recoil,,,,,,,,
,Follow,Derpy - Staff,+5% Movement speed,-3% Reload,+15% Spread,,,,,,,
AR,Limited,PineFire,+8% Health,+8% Movement speed,+15% Reload,+45% Spread,,,,,,
,,Sniper Barrels,,,,,,,,,,
,375,M40,+10% Fire rate,+25% Range,-5% Recoil,-20% Spread,-10% Damage,,,,,
,750,M1891,+20% Range,-25% Spread,+20% Reload,,,,,,,
,850,M91 Moschetto,+4% Movement speed,+10% Range,-20% Reload,+50% Spread,,,,,,
,1875,AWM,+5% Damage,+15% Range,-25% Spread,+75% Recoil,,,,,,
,3750,Lee Enfield,+10% Fire rate,+15% Range,+100% Recoil ,+100% Spread ,,,,,,
,7500,Arisaka,+10% Movement speed,-12% Reload,-6% Health,+38% Recoil,,,,,,
,11250,VSSR,+20% Damage,-50% Detection radius,+9% Range,-28% Recoil,-12% Fire rate,-7% Movement speed,+10% Reload,,,
,15000,M2000,+25% Damage,+10% Range,-10% Spread,+20% Detection radius,-25% Fire rate,-8% Movement speed,+55% Recoil,,,
,18750,Mosin,+15% Damage,-8% Reload,-5% Fire rate,,,,,,,
,26250,Hecate II,+30% Damage,+25% Detection radius,-30% Fire rate,-10% Movement speed,+100% Recoil,+50% Spread,,,,
,75000,Lightning Shot,+35% Damage,+12% Range,-4% Reload,-25% Spread,+35% Detection radius,-48% Fire rate,-6% Movement speed,+80% Recoil,,
,394 WC,Musket,+55% Damage,+50% Detection radius,-54% Fire rate,-22% Range,+200% Recoil,+57% Spread,,,,
,Robux,Snake Sniper,+11% Damage,+3% Fire rate,-5% Health,+7% Reload,+20% Spread,,,,,
,,Sniper Grips,,,,,,,,,,
,225,M40,-5% Recoil,-10% Reload,-10% Spread,,,,,,,
,450,M1891,+10% Fire rate,+4% Movement speed,+15% Reload,+30% Spread,,,,,,
,1125,AWM,-27% Spread,+8% Recoil,+12% Reload,,,,,,,
,2250,Lee Enfield,+15% Fire rate,-20% Range,+30% Spread,,,,,,,
,4500,Arisaka,+8% Movement speed,-17% Spread,-6% Health,,,,,,,
,6750,VSSR,+2% Range,-30% Recoil,-2% Movement speed,+12% Spread,,,,,,
,9000,M2000,-20% Recoil,-10% Reload,+10% Spread,,,,,,,
,11250,Mosin,+3% Movement speed,+7% Range,-2.5% Fire rate,,,,,,,
,15750,Hecate II,-25% Recoil,-10% Spread,-4% Movement speed,+8% Reload,,,,,,
,45000,Lightning Shot,-35% Spread,-6% Fire rate,-4% Movement speed,+38% Recoil,,,,,,
,236 WC,Musket,+10% Damage,-15% Fire rate,+10% Reload,+40% Spread,,,,,,
,Robux,Snake Sniper,+10% Range,-24% Spread,-1.5% Movement speed,+22% Recoil,,,,,,
,,Sniper Magazines,,,,,,,,,,
,375,M40,10 Magazine,4.5s Reload,+16% Damage,+20% Range,-11% Spread,+25% Recoil,,,,
,750,M1891,6 Magazine,3.5s Reload,+5% Fire rate,+20% Range,-15% Spread,+25% Recoil,,,,
,1875,AWM,5 Magazine,5s Reload,+22% Damage,+15% Range,-25% Spread,-13% Fire rate,+40% Recoil,,,
,3750,Lee Enfield,10 Magazine,4s Reload,+4% Damage,+20% Fire rate,+16% Range,-35% Recoil,+40% Spread,,,
,7500,Arisaka,5 Magazine,4s Reload,+8% Movement speed,-18% Spread,-2% Health ,+16% Recoil,,,,
,11250,VSSR,5 Magazine,4.5s Reload,+30% Damage,+32% Detection radius,-20% Fire rate,-6% Movement speed,-12% Range,+86% Recoil,,
,15000,M2000,5 Magazine,6s Reload,+25% Damage,+10% Range,-20% Spread,-20% Fire rate,+60% Recoil,,,
,18750,Mosin,5 Magazine,3.6s Reload,+20% Damage,-10% Fire rate,-2% Movement speed,-3% Range,,,,
,26250,Hecate II,5 Magazine,5s Reload,+45% Damage,+25% Detection radius,-28% Fire rate,-10% Movement speed,-23% Range,+100% Recoil,+50% Reload,+100% Spread
,75000,Lightning Shot,7 Magazine,9s Reload,+50% Damage,-35% Spread,+50% Detection radius,-45% Fire rate,-12% Movement speed,+125% Recoil,,
,394 WC,Musket,1 Magazine,7.5s Reload,+60% Damage,-3% Movement speed,-20% Range,+80% Recoil,+185% Spread,,,
,Robux,Snake Sniper,6 Magazine,5.5s Reload,+25% Damage,-12% Spread,-10% Fire rate,-4% Movement speed,-5% Range,+36% Recoil,,
,,Sniper Stocks,,,,,,,,,,
,225,M40,-10% Recoil,-20% Spread,,,,,,,,
,459,M1891,+4% Movement speed,+15% Recoil,,,,,,,,
,1125,AWM,-15% Reload,-35% Spread,+10% Recoil,,,,,,,
,2250,Lee Enfield,+10% Fire rate,-5% Range,+40% Recoil,+20% Spread,,,,,,
,4500,Arisaka,+11% Movement speed,-8% Health,+5% Reload,,,,,,,
,6750,VSSR,+2% Range,-30% Recoil,-2% Movement speed,+12% Spread,,,,,,
,9000,M2000,-40% Recoil,-40% Spread,-25% Fire rate,-10% Movement speed,,,,,,
,11250,Mosin,+2% Fire rate,-15% Spread,+24% Recoil,,,,,,,
,15750,Hecate II,+5% Damage,-10% Reload,-20% Spread,-10% Fire rate,-5% Movement speed,+15% Recoil,,,,
,45000,Lightning Shot,-45% Spread,-9% Fire rate,-8% Movement speed,+27% Recoil,+4% Reload,,,,,
,236 WC,Musket,-24% Recoil,-4% Movement speed,+7% Reload,,,,,,,
,Robux,Snake Sniper,-40% Recoil,-8.5% Movement speed,+6% Reload,,,,,,,
,,SMG Barrels,,,,,,,,,,
,750,MAC-10,+5% Fire rate,+4.4% Movement speed,-10% Range,,,,,,,
,1875,Type 2a Nambu,+13% Damage,+3% Movement speed,-3.5% Range,+23% Spread,,,,,,
,3750,Tommy,+7% Damage,+7% Fire rate,+3.8% Movement speed,-6% Range,+25% Recoil,,,,,
,5625,NP9,+8% Fire rate,+3.2% Movement Speed,-15% Reload,-6% Range,,,,,,
,7125,MP 40,+10% Damage,+3.2% Movement Speed,+20% Recoil,,,,,,,
,7500,Sten gun,+12% Fire rate,+2% Movement speed,-12% Spread,-13% Range,+24% Recoil,,,,,
,9000,UNP-40,+12% Damage,+3.8% Movement speed,-5% Fire rate,+15% Recoil,+15% Spread,,,,,
,11250,Skorpion vz. 61,+9% Movement speed,-5% Damage,-5% Range,,,,,,,
,11250,NP5,+7% Damage,+2.5% Movement speed,-14% Recoil,-8% Spread,-2.5% Fire rate,-7.5% Range,,,,
,15000,Mas-38,+10% Damage,+3.3% Movement speed,-20% Spread,-5% Fire rate,+5% Recoil,,,,,
,18750,PP-19 Bizon,+9% Damage ,+5% Fire rate,+2.5% Movement speed,-10% Range,+25% Recoil,,,,,
,20250,ZIPO-2222,+11% Damage,-17% Detection radius,-16% Recoil,-6% Range,+15% Spread,,,,,
,22500,PPSh-41,+15% Fire rate,+2.3% Movement speed,-12% Range,+15% Recoil,+10% Spread,,,,,
,26250,MP18,+8% Damage,+2% Range,-2% Fire rate,+32% Recoil,,,,,,
,26250,Kriss Vector,+20% Fire Rate,+3.3% Movement speed,-15% Recoil,-3% Damage,-10% Range,,,,,
,30000,P90,+15% Fire rate,+2.5% Movement speed,+2% Range,-7.5% Damage,+20% Recoil,+25% Spread,,,,
,33750,Uzi,+5% Damage,+9% Fire rate,+4% Movement speed,-15% Spread,-8% Range,,,,,
,56250,Maple Badger,+3.5% Damage,-35% Detection Radius,-12% Recoil,-5.5% Range,,,,,,
,300 WC,M1 Carbine,+5% Damage,+2.5% Movement speed,+8% Range,-18% Recoil,+4% Reload,+14% Spread,,,,
,,SMG Grips,,,,,,,,,,
,450,MAC-10,+4.4% Movement speed,-25% Reload,+25% Recoil,+10% Spread,,,,,,
,1250,Type 2a Nambu,+6% Damage,-7.5% Health,+23% Recoil,,,,,,,
,2250,Tommy,+3.8% Movement speed,-15% Recoil,+10% Reload,,,,,,,
,3375,NP9,+4.5% Movement speed,-12% Spread,+18% Recoil,,,,,,,
,4275,MP 40,+5% Damage,+30% Recoil,+30% Spread,,,,,,,
,4500,Sten gun,+2% Movement speed,-17% Spread,+28% Recoil,,,,,,,
,5400,UNP-40,+2.5% Movement speed,-5% Reload,-20% Spread,+40% Recoil,,,,,,
,6750,Skorpion vz. 61,+9% Movement speed,-10% Reload,+25% Recoil,+30% Spread,,,,,,
,6750,NP5,+3.3% Movement speed,-15% Recoil,-10% Reload,+17% Spread,,,,,,
,9000,Mas-38,+6% Fire rate,+2% Movement speed,-15% Spread,-7% Range,,,,,,
,11250,PP-19 Bizon,+2.5% Movement speed,-9% Recoil,-3% Reload,+18% Spread,,,,,,
,12150,ZIPO-2222,+4.5% Movement speed,-11% Reload,-2.5% Range,,,,,,,
,13500,PPSh-41,+10% Fire rate,-10% Spread,+15% Reload,,,,,,,
,15750,MP18,+2% Range,-12% Spread,-2% Movement speed,+18% Recoil,,,,,,
,15750,Kriss Vector,+4% Fire rate,+4.5% Movement speed,-12% Recoil,+8% Spread,,,,,,
,18000,P90,+7% Fire rate,-11% Recoil,+12% Spread,,,,,,,
,20250,Uzi,+2% Fire rate,+7% Movement speed,+23% Recoil,,,,,,,
,33750,Maple Badger,-7% Detection Radius,+4.5% Movement speed,+3.5% Reload,,,,,,,
,180 WC,M1 Carbine,+5% Movement speed,-12% Reload,-11% Spread,+29% Recoil,,,,,,
,,SMG Magazines,,,,,,,,,,
,750,MAC-10,30 Magazine,2s Reload,+20% Fire rate,+4.4% Movement speed,-6% Range,+35% Recoil,,,,
,1875,Type 2a Nambu,30 Magazine,2.5s Reload,+14% Fire rate,+3% Movement speed,-24% Recoil,-10% Range,,,,
,3750,Tommy,20 Magazine,3s Reload,+15% Damage,+3.8% Movement speed,+20% Spread,,,,,
,5625,NP9,30 Magazine,2.2s Reload,+5% Fire rate,+4.6% Movement speed,+7% Spread,,,,,
,7125,MP 40,32 Magazine,2.5s Reload,+15% Damage,-10% Spread,-5% Fire rate,+15% Recoil,,,,
,7500,Sten gun,32 Magazine,3s Reload,+7% Damage,+3% Fire rate,-13% Range,+12% Spread,,,,
,9000,UNP-40,30 Magazine,2s Reload,+14% Damage,+1.5% Movement speed,+6% Range,-10% Spread,-15% Fire rate,,,
,11250,Skorpion vz. 61,20 Magazine,1.2s Reload,+4% Fire rate,+9% Movement speed,-10% Range,+7% Spread,,,,
,11250,NP5,30 Magazine,2s Reload,+15% Fire rate,+3.3% Movement speed,-10% Recoil,-5% Spread,-11% Range,,,
,15000,Mas-38,32 Magazine,2.8s Reload,+5% Damage,+3.5% Movement speed,+4% Range,-15% Spread,+27% Recoil,,,
,18750,PP-19 Bizon,64 Magazine,4s Reload,+10% Damage,-8% Range,+12% Recoil,,,,,
,20250,ZIPO-2222,30 Magazine,3s Reload,+23% Damage,-18% Fire rate,-11% Range,,,,,
,22500,PPSh-41,71 Magazine,5.5s Reload,+7% Fire rate,-1% Movement speed,-5% Range,+10% Spread ,,,,
,26250,Kriss Vector,30 Magazine,2.4s Reload,+21% Fire rate,+3.3% Movement speed,-15% Recoil,-4% Damage,-15% Range,,,
,26250,MP18,32 Magazine,2.2s Reload,+18% Damage,-3.5% Fire rate,-9% Range,+22% Recoil,,,,
,30000,P90,50 Magazine,4s Reload,+20% Fire rate,+5% Range,-2.5% Damage,-0.2% Movement speed,+10% Recoil,+40% Spread,,
,33750,Uzi,32 Magazine,2.8s Reload,+3% Damage,+7% Fire rate,-9% Range,+28% Recoil,,,,
,56250,Maple Badger,30 Magazine,1.6s Reload,+12% Damage,-9% Detection Radius,-1.5% Fire rate,,,,,
,230 WC,M1 Carbine,15 Magazine,2.8s Reload,+26% Damage,+3% Movement speed,-5% Range,+32% Recoil,,,,
,,SMG Stocks,,,,,,,,,,
,450,MAC-10,+4.5% Fire rate,+4.6% Movement speed,+16% Spread,,,,,,,
,1125,Type 2a Nambu,+6.5% Movement speed,-12% Recoil,-19% Spread,-6.5% Health,,,,,,
,2250,Tommy,+0.5% Movement speed,-23% Recoil,-9% Spread,+5% Reload,,,,,,
,3375,NP9,+4.6% Movement speed,-13% Spread,+30% Recoil,,,,,,,
,4000,NP5A3,+5% Movement speed,-20% Reload,+25% Recoil,+9% Spread,,,,,,
,4275,MP 40,+3.2% Movement speed,-10% Reload,-10% Spread,+15% Recoil,,,,,,
,4500,Sten gun,+2% Fire rate,+6% Movement speed,-12% Spread,+38% Recoil,,,,,,
,5400,UNP-40,+3.8% Movement speed,-22% Spread,+20% Recoil,,,,,,,
,6750,NP5,+3.1% Movement speed,-12% Recoil,-16% Reload,+14% Spread,,,,,,
,6750,Skorpion vz. 61,+7.5% Movement speed,-15% Reload,+35% Recoil,+5% Spread,,,,,,
,9000,Mas-38,+4.3% Movement speed,-18% Recoil,-7.5% Reload,,,,,,,
,11250,PP-19 Bizon,+2.5% Movement speed,-5% Reload,-13% Spread,+2.5% Range,,,,,,
,12150,ZIPO-2222,+3% Health,+6.5% Movement speed,,,,,,,,
,13500,PPSh-41,-25% Reload,-10% Spread,-2% Movement speed,+27% Recoil,,,,,,
,15750,MP18,+3.5% Movement speed,-26% Recoil,-3% Range,+8% Reload,,,,,,
,15750,Kriss Vector,+7% Fire rate,+3.3% Movement speed,-20% Recoil,-5% Range,+30% Spread,,,,,
,18000,P90,+4% Fire rate,+3% Movement speed,-11% Spread,+12% Recoil,,,,,,
,20250,Uzi,+7.5% Movement speed,-11% Spread,+22% Recoil,+4% Reload,,,,,,
,33750,Maple Badger,+2% Fire rate,+4.5% Movement speed,+13% Spread,,,,,,,
,180 WC,M1 Carbine,+5% Range,-19% Spread,-2.5% Movement speed,+14% Recoil,,,,,,
,,Shotgun Barrels,,,,,,,,,,
,375,M870,+13% Damage,-5% Range,+15% Spread,,,,,,,
,563,Circuit Judge,+14% Damage,-15% Reload,-6% Range,+25% Recoil,,,,,,
,2500,M870 MCS,+14% Damage,-15% Spread,-6% Range,+10% Reload,,,,,,
,3000,M870 Breacher,+20% Damage,+3% Movement speed,-10% Range,+30% Spread,,,,,,
,3750,M1897 Trench Shotgun,+20% Fire rate,-11% Reload,-11% Range,+22% Spread,,,,,,
,7500,M1887,+7% Damage,+5% Health,-5.5% Movement speed,-6% Range,+15% Spread,,,,,
,11000,M870 Wingmaster,+16% Damage,+7% Range,-5% Spread,+10% Detection radius,-13% Fire rate,-20% Pellets,+5% Reload,,,
,11250,Auto-5,+13% Fire rate,-10% Recoil,-10% Spread,-2.5% Damage,-7% Range,,,,,
,18750,JSG12,+3% Movement speed,+15% Range,+16% Recoil,+7% Reload,+24% Spread,,,,,
,22500,Spas-12,+5% Damage,+10% Fire rate,-1.5% Movement speed,-7% Range,+15% Spread,,,,,
,37500,Double Barrel,+15% Damage,+100% Pellets,+5% Range,-15% Fire rate,+80% Recoil,+10% Reload,+6% Spread,,,
,56250,Siberia-12,+16% Fire rate,-4.5% Range,+7% Spread,,,,,,,
,413 WC,Blunderbuss,+45% Damage,+100% Pellets,-34% Fire rate,-30% Range,+60% Spread,,,,,
,Limited,MarrowMaker,+11% Fire rate,+4.5% Movement speed,+45% Pellets,-2.5% Range,,,,,,
,Robux,AUTO-12,+5% Fire rate,+3% Range,-2% Damage,,,,,,,
,,Shotgun Grips,,,,,,,,,,
,225,M870,-15% Reload,+20% Spread,,,,,,,,
,338,Circuit Judge,+10% Damage,+35% Spread,,,,,,,,
,2250,M1897 Trench Shotgun,+10% Fire rate,+5% Reload,+20% Spread,,,,,,,
,4500,M1887,+10% Fire rate,+5% Health,-10% Reload,-5.5% Movement speed,+15% Spread,,,,,
,6750,Auto-5,+5% Fire rate,-10% Recoil,-20% Spread,-2.5% Damage,,,,,,
,11250,JSG12,+3% Movement speed,-18% Spread,+38% Recoil,,,,,,,
,13500,Spas-12,+2% Damage,+3% Fire rate,-2.5% Movement speed,+22% Spread,,,,,,
,22500,Double Barrel,+7.5% Damage,-2% Movement speed,+80% Recoil,,,,,,,
,33750,Siberia-12,+3.5% Fire rate,-11% Spread,-2.5% Range,,,,,,,
,248 WC,Blunderbuss,+2% Movement speed,+25% Pellets,-11% Fire rate,+9% Reload,,,,,,
,Limited,MarrowMaker,+2% Health,-10% Spread,-7.5% Fire rate,-1% Range,,,,,,
,Robux,AUTO-12,+2% Fire rate,-22% Recoil,-3% Range,+8% Reload,,,,,,
,,Shotgun Magazines,,,,,,,,,,
,375,M870,8 Magazine,4s Reload,+21% Damage,+55% Pellets,-3.5% Range,+38% Recoil,,,,
,563,Circuit Judge,5 Magazine,4s Reload,+15% Damage,+25% Pellets,+7.5% Range,+85% Recoil ,,,,
,2000,M870 MCS,6 Magazine,3.5s Reload,+17% Damage,+45% Pellets,-4% Range,+35% Recoil,,,,
,3750,M1897 Trench Shotgun,6 Magazine,4.5s Reload,+22% Damage,+100% Pellets,-7% Range,+43% Recoil,+22% Spread,,,
,5000,M870 Breacher,8 Magazine,3.2s Reload,+30% Damage,+3% Movement speed,+150% Pellets,-15% Range,+50% Recoil,+5% Spread,,
,7500,M1887,6 Magazine,4s Reload,+9% Fire rate,+5% Health,+57% Pellets,-5.5% Movement speed,-10% Range,+15% Recoil,+7% Spread,
,11250,Auto-5,4 Magazine,2.6s Reload,+20% Damage,+20% Fire rate,+60% Pellets,-4% Movement speed,+50% Recoil,+16% Spread,,
,18750,JSG12,15 Magazine,7.5s Reload,+19% Damage,+5% Fire rate,+40% Pellets,+26% Recoil,+15% Spread,,,
,22500,Spas-12,12 Magazine,7s Reload,+6.5% Damage,+30% Fire rate,+175% Pellets,-3% Movement speed,-8.5% Range,+60% Recoil,+19% Spread,
,37500,Double Barrel,2 Magazine,3.5s Reload,+35% Damage,+80% Pellets,-13% Fire rate,-7% Range,+100% Recoil,,,
,58250,Siberia-12,8 Magazine,2.5s Reload,+35% Fire rate,+40% Pellets,-5.5% Damage,-4.5% Range,,,,
,75000,Siberia-12 Drum,20 Magazine,5.5s Reload,+12% Damage,+2% Fire rate,+55% Pellets,-17% Recoil,-2% Movement speed,-5.5% Range,,
,413 WC,Blunderbuss,1 Magazine,6.5s Reload,+30% Damage,+200% Pellets,-5% Fire rate,-23% Range,+45% Spread,,,
,Limited,MarrowMaker,9 Magazine,4.1s Reload,+25% Damage,+65% Pellets,-12% Fire rate,-4.5% Range,,,,
,Robux,AUTO-12,20 Magazine,5.5s Reload,+12% Damage,+2% Fire rate,+55% Pellets,-17% Recoil,-2% Movement speed,-5.5% Range,,
,,Shotgun Stocks,,,,,,,,,,
,225,M870,-15% Recoil,-15% Spread,+5% Reload,,,,,,,
,338,Circuit Judge,+4.8% Fire rate,-27% Reload,+15% Spread,,,,,,,
,2250,M1897 Trench Shotgun,+18% Fire rate,+22% Recoil,+25% Spread,,,,,,,
,3100,M870 MCS,-25% Recoil ,-20% Spread,-5% Fire rate,+10% Reload,,,,,,
,3500,M870 Breacher,+5% Fire rate,+5% Movement speed,-20% Reload,+15% Recoil,+25% Spread,,,,,
,4500,M1887,+5% Health,-10% Recoil,-5.5% Movement speed,+15% Spread,,,,,,
,6750,Auto-5,+5% Fire rate,+5% Movement speed,-10% Spread,-5% Damage,,,,,,
,7500,Spas-12 Folded,+4% Movement speed,-15% Reload,+20% Recoil,+20% Spread,,,,,,
,11250,JSG12,+3% Movement speed,-19% Spread,+5% Reload,,,,,,,
,13500,Spas-12,+14% Fire rate,-3% Movement speed,-2% Range,+12% Spread,,,,,,
,22500,Double Barrel,+6% Movement speed,-5% Reload,-2% Range,+45% Recoil,,,,,,
,33750,Siberia-12,+5% Fire rate,-7% Spread,+12% Recoil,,,,,,,
,248 WC,Blunderbuss,+15% Health,+5% Movement speed,+112% Recoil,+50% Spread,,,,,,
,Limited,MarrowMaker,+3% Movement speed,-8% Reload,,,,,,,,
,Robux,AUTO-12,+1.5% Fire rate,-26% Recoil,-4.5% Movement speed,+3.5% Reload,,,,,,
,,LMG Barrels,,,,,,,,,,
,375,M60,+8.5% Damage,-10% Recoil,+5% Detection radius,-3% Movement speed,,,,,,
,1875,Type 99,+8% Damage,-15% Spread,-2% Movement speed,+5% Reload,,,,,,
